2026/09/23 05:06:47.228, 2730 MHz, 332.95 W, 66, 100 %
2026/09/23 05:06:47.328, 2715 MHz, 327.25 W, 71, 100 %
2026/09/23 05:06:47.428, 2715 MHz, 327.25 W, 71, 100 %
2026/09/23 05:06:47.528, 2715 MHz, 327.25 W, 71, 100 %
2026/09/23 05:06:47.628, 2715 MHz, 327.25 W, 71, 100 %
2026/09/23 05:06:47.728, 2715 MHz, 327.25 W, 71, 100 %
2026/09/23 05:06:47.828, 2730 MHz, 285.44 W, 66, 100 %
2026/09/23 05:06:47.928, 2730 MHz, 285.44 W, 66, 100 %
2026/09/23 05:06:48.028, 2730 MHz, 285.44 W, 66, 100 %
2026/09/23 05:06:48.129, 2730 MHz, 285.44 W, 66, 100 %
2026/09/23 05:06:48.229, 2730 MHz, 285.44 W, 66, 100 %
2026/09/23 05:06:48.329, 2730 MHz, 228.47 W, 66, 100 %
2026/09/23 05:06:48.429, 2730 MHz, 228.47 W, 70, 100 %
2026/09/23 05:06:48.529, 2730 MHz, 228.47 W, 70, 100 %
2026/09/23 05:06:48.629, 2730 MHz, 228.47 W, 70, 100 %
2026/09/23 05:06:48.729, 2730 MHz, 228.47 W, 70, 100 %
2026/09/23 05:06:48.829, 2730 MHz, 228.47 W, 70, 100 %
2026/09/23 05:06:48.929, 2730 MHz, 230.38 W, 65, 100 %
2026/09/23 05:06:49.029, 2730 MHz, 230.38 W, 65, 100 %
2026/09/23 05:06:49.130, 2730 MHz, 230.38 W, 65, 100 %
2026/09/23 05:06:49.230, 2730 MHz, 230.38 W, 65, 100 %
2026/09/23 05:06:49.330, 2730 MHz, 230.38 W, 65, 100 %
2026/09/23 05:06:49.430, 2730 MHz, 217.60 W, 69, 100 %
2026/09/23 05:06:49.530, 2730 MHz, 217.60 W, 69, 100 %
2026/09/23 05:06:49.630, 2730 MHz, 217.60 W, 69, 100 %
2026/09/23 05:06:49.730, 2730 MHz, 217.60 W, 69, 100 %
2026/09/23 05:06:49.830, 2730 MHz, 217.60 W, 69, 100 %
2026/09/23 05:06:49.930, 2730 MHz, 271.93 W, 70, 100 %
2026/09/23 05:06:50.030, 2730 MHz, 271.93 W, 70, 100 %
2026/09/23 05:06:50.131, 2730 MHz, 271.93 W, 70, 100 %
2026/09/23 05:06:50.231, 2730 MHz, 271.93 W, 70, 100 %
2026/09/23 05:06:50.331, 2730 MHz, 326.13 W, 70, 100 %
2026/09/23 05:06:50.431, 2730 MHz, 326.13 W, 70, 100 %
2026/09/23 05:06:50.531, 2730 MHz, 326.13 W, 70, 100 %
2026/09/23 05:06:50.631, 2730 MHz, 326.13 W, 70, 100 %
2026/09/23 05:06:50.731, 2730 MHz, 326.13 W, 70, 100 %
2026/09/23 05:06:50.831, 2730 MHz, 326.13 W, 70, 100 %
2026/09/23 05:06:50.931, 2730 MHz, 332.77 W, 70, 100 %
2026/09/23 05:06:51.031, 2730 MHz, 332.77 W, 71, 100 %
2026/09/23 05:06:51.132, 2730 MHz, 332.77 W, 71, 100 %
2026/09/23 05:06:51.232, 2730 MHz, 332.77 W, 71, 100 %
2026/09/23 05:06:51.332, 2730 MHz, 332.77 W, 71, 100 %
2026/09/23 05:06:51.432, 2730 MHz, 349.02 W, 68, 100 %
2026/09/23 05:06:51.532, 2730 MHz, 349.02 W, 68, 100 %
2026/09/23 05:06:51.632, 2730 MHz, 349.02 W, 68, 100 %
2026/09/23 05:06:51.732, 2730 MHz, 349.02 W, 68, 100 %
2026/09/23 05:06:51.832, 2730 MHz, 349.02 W, 68, 100 %
2026/09/23 05:06:51.932, 2730 MHz, 345.06 W, 72, 100 %
2026/09/23 05:06:52.032, 2730 MHz, 345.06 W, 72, 100 %
2026/09/23 05:06:52.133, 2730 MHz, 345.06 W, 72, 100 %
2026/09/23 05:06:52.233, 2730 MHz, 345.06 W, 72, 100 %
2026/09/23 05:06:52.333, 2730 MHz, 345.06 W, 72, 100 %
2026/09/23 05:06:52.433, 2730 MHz, 323.45 W, 65, 100 %
2026/09/23 05:06:52.533, 2730 MHz, 323.45 W, 65, 100 %
2026/09/23 05:06:52.633, 2730 MHz, 323.45 W, 65, 100 %
2026/09/23 05:06:52.733, 2730 MHz, 323.45 W, 65, 100 %
2026/09/23 05:06:52.833, 2730 MHz, 323.45 W, 65, 100 %
2026/09/23 05:06:52.933, 2730 MHz, 239.96 W, 67, 100 %
2026/09/23 05:06:53.033, 2730 MHz, 239.96 W, 67, 100 %
2026/09/23 05:06:53.134, 2730 MHz, 239.96 W, 67, 100 %
2026/09/23 05:06:53.234, 2730 MHz, 239.96 W, 67, 100 %
2026/09/23 05:06:53.334, 2730 MHz, 239.96 W, 67, 100 %
2026/09/23 05:06:53.434, 2730 MHz, 208.83 W, 65, 100 %
2026/09/23 05:06:53.534, 2730 MHz, 208.83 W, 65, 100 %
2026/09/23 05:06:53.634, 2730 MHz, 208.83 W, 65, 100 %
2026/09/23 05:06:53.734, 2730 MHz, 208.83 W, 65, 100 %
2026/09/23 05:06:53.834, 2730 MHz, 208.83 W, 65, 100 %
2026/09/23 05:06:53.934, 2730 MHz, 231.84 W, 66, 100 %
2026/09/23 05:06:54.034, 2730 MHz, 231.84 W, 66, 100 %
2026/09/23 05:06:54.135, 2730 MHz, 231.84 W, 66, 100 %
2026/09/23 05:06:54.235, 2730 MHz, 231.84 W, 66, 100 %
2026/09/23 05:06:54.335, 2730 MHz, 231.84 W, 66, 100 %
2026/09/23 05:06:54.435, 2730 MHz, 253.43 W, 67, 100 %
2026/09/23 05:06:54.535, 2730 MHz, 253.43 W, 67, 100 %
2026/09/23 05:06:54.635, 2730 MHz, 253.43 W, 67, 100 %
2026/09/23 05:06:54.735, 2730 MHz, 253.43 W, 67, 100 %
2026/09/23 05:06:54.835, 2730 MHz, 253.43 W, 67, 100 %
2026/09/23 05:06:54.935, 2730 MHz, 310.11 W, 68, 100 %
2026/09/23 05:06:55.035, 2730 MHz, 310.11 W, 68, 100 %
2026/09/23 05:06:55.136, 2730 MHz, 310.11 W, 68, 100 %
2026/09/23 05:06:55.236, 2730 MHz, 310.11 W, 68, 100 %
2026/09/23 05:06:55.336, 2730 MHz, 310.11 W, 68, 100 %
2026/09/23 05:06:55.436, 2730 MHz, 322.28 W, 68, 100 %
2026/09/23 05:06:55.536, 2730 MHz, 322.28 W, 68, 100 %
2026/09/23 05:06:55.636, 2730 MHz, 322.28 W, 68, 100 %
2026/09/23 05:06:55.736, 2730 MHz, 322.28 W, 68, 100 %
2026/09/23 05:06:55.836, 2730 MHz, 322.28 W, 68, 100 %
2026/09/23 05:06:55.936, 2730 MHz, 331.93 W, 69, 100 %
2026/09/23 05:06:56.037, 2730 MHz, 331.93 W, 69, 100 %
2026/09/23 05:06:56.137, 2730 MHz, 331.93 W, 69, 100 %
2026/09/23 05:06:56.237, 2730 MHz, 331.93 W, 69, 100 %
2026/09/23 05:06:56.337, 2730 MHz, 331.93 W, 69, 100 %
2026/09/23 05:06:56.437, 2730 MHz, 331.93 W, 69, 100 %
2026/09/23 05:06:56.537, 2730 MHz, 322.81 W, 68, 100 %
2026/09/23 05:06:56.637, 2730 MHz, 322.81 W, 68, 100 %
2026/09/23 05:06:56.737, 2730 MHz, 322.81 W, 68, 100 %
2026/09/23 05:06:56.837, 2730 MHz, 322.81 W, 68, 100 %
2026/09/23 05:06:56.937, 2730 MHz, 321.20 W, 72, 100 %
2026/09/23 05:06:57.038, 2730 MHz, 321.20 W, 72, 100 %
2026/09/23 05:06:57.138, 2730 MHz, 321.20 W, 72, 100 %
2026/09/23 05:06:57.238, 2730 MHz, 321.20 W, 72, 100 %
2026/09/23 05:06:57.338, 2730 MHz, 321.20 W, 72, 100 %
2026/09/23 05:06:57.438, 2730 MHz, 356.87 W, 73, 100 %
2026/09/23 05:06:57.538, 2730 MHz, 356.87 W, 73, 100 %
2026/09/23 05:06:57.638, 2730 MHz, 356.87 W, 73, 100 %
2026/09/23 05:06:57.738, 2730 MHz, 356.87 W, 73, 100 %
2026/09/23 05:06:57.838, 2730 MHz, 356.87 W, 73, 100 %
2026/09/23 05:06:57.938, 2715 MHz, 366.76 W, 71, 100 %
2026/09/23 05:06:58.039, 2715 MHz, 366.76 W, 71, 100 %
2026/09/23 05:06:58.139, 2715 MHz, 366.76 W, 71, 100 %
2026/09/23 05:06:58.239, 2715 MHz, 366.76 W, 71, 100 %
2026/09/23 05:06:58.339, 2715 MHz, 366.76 W, 71, 100 %
2026/09/23 05:06:58.439, 2730 MHz, 366.76 W, 71, 100 %
2026/09/23 05:06:58.539, 2730 MHz, 341.84 W, 68, 100 %
2026/09/23 05:06:58.639, 2730 MHz, 341.84 W, 68, 100 %
2026/09/23 05:06:58.739, 2730 MHz, 341.84 W, 68, 100 %
2026/09/23 05:06:58.839, 2730 MHz, 341.84 W, 68, 100 %
2026/09/23 05:06:58.939, 2715 MHz, 341.84 W, 68, 100 %
2026/09/23 05:06:59.040, 2715 MHz, 326.44 W, 69, 100 %
2026/09/23 05:06:59.140, 2715 MHz, 326.44 W, 69, 100 %
2026/09/23 05:06:59.240, 2715 MHz, 326.44 W, 69, 100 %
2026/09/23 05:06:59.340, 2715 MHz, 326.44 W, 69, 100 %
2026/09/23 05:06:59.440, 2730 MHz, 323.02 W, 72, 75 %
2026/09/23 05:06:59.540, 2730 MHz, 323.02 W, 72, 75 %
2026/09/23 05:06:59.640, 2730 MHz, 323.02 W, 72, 75 %
2026/09/23 05:06:59.740, 2730 MHz, 323.02 W, 72, 75 %
2026/09/23 05:06:59.840, 2730 MHz, 323.02 W, 72, 75 %
2026/09/23 05:06:59.940, 2730 MHz, 326.45 W, 68, 100 %
2026/09/23 05:07:00.041, 2730 MHz, 326.45 W, 68, 100 %
2026/09/23 05:07:00.141, 2730 MHz, 326.45 W, 68, 100 %
2026/09/23 05:07:00.241, 2730 MHz, 326.45 W, 68, 100 %
2026/09/23 05:07:00.341, 2730 MHz, 326.45 W, 68, 100 %
2026/09/23 05:07:00.441, 2715 MHz, 337.42 W, 68, 100 %
2026/09/23 05:07:00.541, 2715 MHz, 337.42 W, 68, 100 %
2026/09/23 05:07:00.641, 2715 MHz, 337.42 W, 68, 100 %
2026/09/23 05:07:00.741, 2715 MHz, 337.42 W, 68, 100 %
2026/09/23 05:07:00.841, 2715 MHz, 337.42 W, 68, 100 %
2026/09/23 05:07:00.941, 2730 MHz, 335.09 W, 73, 100 %
2026/09/23 05:07:01.042, 2730 MHz, 335.09 W, 73, 100 %
2026/09/23 05:07:01.142, 2730 MHz, 335.09 W, 73, 100 %
2026/09/23 05:07:01.242, 2730 MHz, 335.09 W, 73, 100 %
2026/09/23 05:07:01.342, 2730 MHz, 335.09 W, 73, 100 %
2026/09/23 05:07:01.442, 2715 MHz, 335.09 W, 73, 100 %
2026/09/23 05:07:01.542, 2715 MHz, 342.23 W, 71, 100 %
2026/09/23 05:07:01.642, 2715 MHz, 342.23 W, 71, 100 %
2026/09/23 05:07:01.742, 2715 MHz, 342.23 W, 71, 100 %
2026/09/23 05:07:01.842, 2715 MHz, 342.23 W, 71, 100 %
2026/09/23 05:07:01.942, 2730 MHz, 342.23 W, 71, 100 %
2026/09/23 05:07:02.043, 2730 MHz, 343.13 W, 68, 100 %
2026/09/23 05:07:02.143, 2730 MHz, 343.13 W, 68, 100 %
2026/09/23 05:07:02.243, 2730 MHz, 343.13 W, 68, 100 %
2026/09/23 05:07:02.343, 2730 MHz, 343.13 W, 68, 100 %
2026/09/23 05:07:02.443, 2715 MHz, 321.74 W, 68, 100 %
2026/09/23 05:07:02.543, 2715 MHz, 321.74 W, 72, 100 %
2026/09/23 05:07:02.643, 2715 MHz, 321.74 W, 72, 100 %
2026/09/23 05:07:02.743, 2715 MHz, 321.74 W, 72, 100 %
2026/09/23 05:07:02.843, 2715 MHz, 321.74 W, 72, 100 %
2026/09/23 05:07:02.943, 2730 MHz, 327.66 W, 70, 100 %
2026/09/23 05:07:03.044, 2730 MHz, 327.66 W, 70, 100 %
2026/09/23 05:07:03.144, 2730 MHz, 327.66 W, 70, 100 %
2026/09/23 05:07:03.244, 2730 MHz, 327.66 W, 70, 100 %
2026/09/23 05:07:03.344, 2730 MHz, 327.66 W, 70, 100 %
2026/09/23 05:07:03.444, 2730 MHz, 327.66 W, 70, 100 %
2026/09/23 05:07:03.544, 2730 MHz, 331.00 W, 69, 100 %
2026/09/23 05:07:03.644, 2730 MHz, 331.00 W, 69, 100 %
2026/09/23 05:07:03.744, 2730 MHz, 331.00 W, 69, 100 %
2026/09/23 05:07:03.844, 2730 MHz, 331.00 W, 69, 100 %
2026/09/23 05:07:03.944, 2730 MHz, 331.00 W, 69, 100 %
2026/09/23 05:07:04.045, 2715 MHz, 326.81 W, 69, 100 %
2026/09/23 05:07:04.145, 2715 MHz, 326.81 W, 69, 100 %
2026/09/23 05:07:04.245, 2715 MHz, 326.81 W, 69, 100 %
2026/09/23 05:07:04.345, 2715 MHz, 326.81 W, 69, 100 %
2026/09/23 05:07:04.445, 2715 MHz, 326.81 W, 69, 100 %
2026/09/23 05:07:04.545, 2730 MHz, 349.71 W, 73, 100 %
2026/09/23 05:07:04.645, 2730 MHz, 349.71 W, 73, 100 %
2026/09/23 05:07:04.745, 2730 MHz, 349.71 W, 73, 100 %
2026/09/23 05:07:04.845, 2730 MHz, 349.71 W, 73, 100 %
2026/09/23 05:07:04.945, 2730 MHz, 349.71 W, 73, 100 %
2026/09/23 05:07:05.046, 2715 MHz, 361.69 W, 72, 100 %
2026/09/23 05:07:05.146, 2715 MHz, 361.69 W, 72, 100 %
2026/09/23 05:07:05.246, 2715 MHz, 361.69 W, 72, 100 %
2026/09/23 05:07:05.346, 2715 MHz, 361.69 W, 72, 100 %
2026/09/23 05:07:05.446, 2715 MHz, 361.69 W, 72, 100 %
2026/09/23 05:07:05.546, 2730 MHz, 346.17 W, 70, 100 %
2026/09/23 05:07:05.646, 2730 MHz, 346.17 W, 70, 100 %
2026/09/23 05:07:05.746, 2730 MHz, 346.17 W, 70, 100 %
2026/09/23 05:07:05.846, 2730 MHz, 346.17 W, 70, 100 %
2026/09/23 05:07:05.946, 2730 MHz, 346.17 W, 70, 100 %
2026/09/23 05:07:06.047, 2715 MHz, 320.95 W, 70, 100 %
2026/09/23 05:07:06.147, 2715 MHz, 320.95 W, 70, 100 %
2026/09/23 05:07:06.247, 2715 MHz, 320.95 W, 70, 100 %
2026/09/23 05:07:06.347, 2715 MHz, 320.95 W, 70, 100 %
2026/09/23 05:07:06.447, 2715 MHz, 320.95 W, 70, 100 %
2026/09/23 05:07:06.547, 2730 MHz, 321.42 W, 70, 100 %
2026/09/23 05:07:06.647, 2730 MHz, 321.42 W, 70, 100 %
2026/09/23 05:07:06.747, 2730 MHz, 321.42 W, 70, 100 %
2026/09/23 05:07:06.848, 2730 MHz, 321.42 W, 70, 100 %
2026/09/23 05:07:06.948, 2730 MHz, 321.42 W, 70, 100 %
2026/09/23 05:07:07.048, 2715 MHz, 317.07 W, 71, 100 %
2026/09/23 05:07:07.148, 2715 MHz, 317.07 W, 71, 100 %
2026/09/23 05:07:07.248, 2715 MHz, 317.07 W, 71, 100 %
2026/09/23 05:07:07.348, 2715 MHz, 317.07 W, 71, 100 %
2026/09/23 05:07:07.448, 2715 MHz, 317.07 W, 71, 100 %
2026/09/23 05:07:07.548, 2730 MHz, 318.41 W, 68, 100 %
2026/09/23 05:07:07.648, 2730 MHz, 318.41 W, 68, 100 %
2026/09/23 05:07:07.749, 2730 MHz, 318.41 W, 68, 100 %
2026/09/23 05:07:07.849, 2730 MHz, 318.41 W, 68, 100 %
2026/09/23 05:07:07.949, 2730 MHz, 318.41 W, 68, 100 %
2026/09/23 05:07:08.049, 2715 MHz, 303.55 W, 66, 100 %
2026/09/23 05:07:08.149, 2715 MHz, 303.55 W, 66, 100 %
2026/09/23 05:07:08.249, 2715 MHz, 303.55 W, 66, 100 %
2026/09/23 05:07:08.349, 2715 MHz, 303.55 W, 66, 100 %
2026/09/23 05:07:08.449, 2715 MHz, 303.55 W, 66, 100 %
2026/09/23 05:07:08.549, 2730 MHz, 234.85 W, 66, 100 %
2026/09/23 05:07:08.650, 2730 MHz, 234.85 W, 66, 100 %
2026/09/23 05:07:08.750, 2730 MHz, 234.85 W, 66, 100 %
2026/09/23 05:07:08.850, 2730 MHz, 234.85 W, 66, 100 %
2026/09/23 05:07:08.950, 2730 MHz, 234.85 W, 66, 100 %
2026/09/23 05:07:09.050, 2730 MHz, 205.00 W, 66, 100 %
2026/09/23 05:07:09.150, 2730 MHz, 205.00 W, 66, 100 %
2026/09/23 05:07:09.250, 2730 MHz, 205.00 W, 66, 100 %
2026/09/23 05:07:09.350, 2730 MHz, 205.00 W, 66, 100 %
2026/09/23 05:07:09.450, 2730 MHz, 205.00 W, 66, 100 %
2026/09/23 05:07:09.551, 2730 MHz, 203.56 W, 69, 100 %
2026/09/23 05:07:09.651, 2730 MHz, 203.56 W, 69, 100 %
2026/09/23 05:07:09.751, 2730 MHz, 203.56 W, 69, 100 %
2026/09/23 05:07:09.851, 2730 MHz, 203.56 W, 69, 100 %
2026/09/23 05:07:09.951, 2730 MHz, 203.56 W, 69, 100 %
2026/09/23 05:07:10.051, 2730 MHz, 233.33 W, 72, 100 %
2026/09/23 05:07:10.151, 2730 MHz, 233.33 W, 72, 100 %
2026/09/23 05:07:10.251, 2730 MHz, 233.33 W, 72, 100 %
2026/09/23 05:07:10.351, 2730 MHz, 233.33 W, 72, 100 %
2026/09/23 05:07:10.452, 2730 MHz, 233.33 W, 72, 100 %
2026/09/23 05:07:10.552, 2730 MHz, 284.74 W, 70, 100 %
2026/09/23 05:07:10.652, 2730 MHz, 284.74 W, 70, 100 %
2026/09/23 05:07:10.752, 2730 MHz, 284.74 W, 70, 100 %
2026/09/23 05:07:10.852, 2730 MHz, 284.74 W, 70, 100 %
2026/09/23 05:07:10.952, 2730 MHz, 284.74 W, 70, 100 %
2026/09/23 05:07:11.052, 2730 MHz, 315.09 W, 71, 100 %
2026/09/23 05:07:11.152, 2730 MHz, 315.09 W, 71, 100 %
2026/09/23 05:07:11.252, 2730 MHz, 315.09 W, 71, 100 %
2026/09/23 05:07:11.353, 2730 MHz, 315.09 W, 71, 100 %
2026/09/23 05:07:11.453, 2730 MHz, 315.09 W, 71, 100 %
2026/09/23 05:07:11.553, 2730 MHz, 316.33 W, 68, 100 %
2026/09/23 05:07:11.653, 2730 MHz, 316.33 W, 68, 100 %
2026/09/23 05:07:11.753, 2730 MHz, 316.33 W, 68, 100 %
2026/09/23 05:07:11.853, 2730 MHz, 316.33 W, 68, 100 %
2026/09/23 05:07:11.953, 2730 MHz, 316.33 W, 68, 100 %
2026/09/23 05:07:12.053, 2730 MHz, 329.92 W, 68, 100 %
2026/09/23 05:07:12.153, 2730 MHz, 329.92 W, 69, 100 %
2026/09/23 05:07:12.253, 2730 MHz, 329.92 W, 69, 100 %
2026/09/23 05:07:12.354, 2730 MHz, 329.92 W, 69, 100 %
2026/09/23 05:07:12.454, 2730 MHz, 329.92 W, 69, 100 %
2026/09/23 05:07:12.554, 2730 MHz, 329.92 W, 69, 100 %
2026/09/23 05:07:12.654, 2730 MHz, 335.92 W, 70, 100 %
2026/09/23 05:07:12.754, 2730 MHz, 335.92 W, 70, 100 %
2026/09/23 05:07:12.854, 2730 MHz, 335.92 W, 70, 100 %
2026/09/23 05:07:12.954, 2730 MHz, 335.92 W, 70, 100 %
2026/09/23 05:07:13.054, 2730 MHz, 335.92 W, 70, 100 %
2026/09/23 05:07:13.154, 2730 MHz, 290.90 W, 65, 7 %
2026/09/23 05:07:13.254, 2730 MHz, 290.90 W, 65, 7 %
2026/09/23 05:07:13.355, 2730 MHz, 290.90 W, 65, 7 %
